HRS2008Q264,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W005A ... 3 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17214 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q265,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W097B[1] When you [retired\,/left that [business/employer]] what did you do with that plan? (Are you receiving benefits in the form of regular payments now\, did you withdraw all or part of the money\, roll it over into an IRA\, leave it in the old plan\, did you convert it to or purchase an annuity\, did you transfer it to a new employer\, did you lose your benefits\, did you receive or are you receiving one or more installments or irregular payments\, or what?) Do not probe but choose all that apply and ask all appropriate follow-up questions ... 4 1. WITHDREW THE MONEY/RECEIVED CASH SETTLEMENT/LUMP-SUM 4 2. ROLLED OVER INTO IRA 3 3. LEFT IN THE PLAN 1 4. CONVERT TO/PURCHASED ANNUITY 1 5. TRANSFERRED TO NEW EMPLOYER 6. LOST BENEFITS 7. RECEIVED/RECEIVING INSTALLMENTS/TOOK IRREGULAR WITHDRAWALS 1 8. RECEIVING BENEFITS NOW 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17203 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q266,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W097B[2] When you [retired\,/left that [business/employer]] what did you do with that plan? (Are you receiving benefits in the form of regular payments now\, did you withdraw all or part of the money\, roll it over into an IRA\, leave it in the old plan\, did you convert it to or purchase an annuity\, did you transfer it to a new employer\, did you lose your benefits\, did you receive or are you receiving one or more installments or irregular payments\, or what?) Do not probe but choose all that apply and ask all appropriate follow-up questions ... 1. WITHDREW THE MONEY/RECEIVED CASH SETTLEMENT/LUMP-SUM 1 2. ROLLED OVER INTO IRA 3. LEFT IN THE PLAN 4. CONVERT TO/PURCHASED ANNUITY 5. TRANSFERRED TO NEW EMPLOYER 6. LOST BENEFITS 7. RECEIVED/RECEIVING INSTALLMENTS/TOOK IRREGULAR WITHDRAWALS 8. RECEIVING BENEFITS NOW 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q267,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W097B[3] When you [retired\,/left that [business/employer]] what did you do with that plan? (Are you receiving benefits in the form of regular payments now\, did you withdraw all or part of the money\, roll it over into an IRA\, leave it in the old plan\, did you convert it to or purchase an annuity\, did you transfer it to a new employer\, did you lose your benefits\, did you receive or are you receiving one or more installments or irregular payments\, or what?) Do not probe but choose all that apply and ask all appropriate follow-up questions ... 1. WITHDREW THE MONEY/RECEIVED CASH SETTLEMENT/LUMP-SUM 2. ROLLED OVER INTO IRA 3. LEFT IN THE PLAN 4. CONVERT TO/PURCHASED ANNUITY 5. TRANSFERRED TO NEW EMPLOYER 6. LOST BENEFITS 7. RECEIVED/RECEIVING INSTALLMENTS/TOOK IRREGULAR WITHDRAWALS 8. RECEIVING BENEFITS NOW 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q268,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W088A [For the part of the money that you left in the plano] do you expect to receive benefits from this plan in the form of regular monthly or annual payments at some time in the future? ... 3 1. YES 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17214 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q269,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W065A Were you allowed to receive benefits as a cash settlement or a lump-sum payment? ... 6 1. YES 4 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17207 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q270,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W008A How much money did you leave in the old plan? Amount: ... 2 12000-15000. Actual Value 9999999998. DK (Don't Know); NA (Not Ascertained) 9999999999. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q271,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W063A How much money in total did you receive in installments or irregular payments in the last calendar year? Amount: ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q272,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W009A How much is in that account now? Do not probe dk/rf Amount: ... 2 10000-12000. Actual Value 1 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused) 17214 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q273,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W010A Unfolding Procedure: UNFM_2UP1DOWN (Min) Does it amount to ... Breakpoints: 10000/20000/50000/150000 RANDOM ENTRY POINTS: $20\,000\, $50\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X504 ... 1 0. Value of Breakpoint 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q274,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W011A ... 1 96. Greater than Maximum Breakpoint 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q275,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W012A ... 1 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q276,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W013A How much did you (convert to/purchase as) an annuity? Amount: ... 1 65000. Actual Value 999998. DK (Don't Know); NA (Not Ascertained) 999999. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q277,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W014A How old were you when you started receiving benefits? If R mentions age and some number of months.eg.\, 59 and 1/2\, enter age here and go to the next screen to enter months 50-80 Age ... 2 55-69. Actual Value 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q278,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W086A If R reports AGE and months enter number of months If R did not mention months\, press [ENTER] to continue ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q279,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W015A How much are the benefits per month or year? If benefits have not yet started\, record what benefits will be Amount: Per: ... 1 112. Actual Value 1 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q280,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W016A PROBE if necessary: Is that per month or year? Amount: $[AMOUNT OF ANNUITY-B] Per: ... 1 4. MONTH 6. YEAR 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q281,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W028A Are the benefits adjusted for changes in the cost of living? ... 1. YES 1 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q282,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W059A Are the benefits adjusted automatically? ... 1. YES 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q283,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W049A Will this payment continue[ only] as long as you live\, [as long as either you or your [husband/wife/partner] live\,] is it for a fixed time period\, or what? ... 1 1. AS LONG AS R LIVES 1 2. AS LONG AS R OR SPOUSE/PARTNER LIVES 3. FOR A FIXED TIME PERIOD 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q284,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W051A What is that time period? Until year: Or Until age: Or Years: ... 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q285,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W052A What is that time period? Until year: Or Until age: Or Years: ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q286,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W053A What is that time period? Until year: Or Until age: Or Years: ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q287,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W054A If you or your [husband/wife/partner] should die\, will the pension payments change\, stay the same\, or what? ... 1 1. CHANGE 1 3. STAY THE SAME 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q288,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W018A How much did the rollover amount to? Amount: ... 4 3000-61000. Actual Value 1 9999999998. DK (Don't Know); NA (Not Ascertained) 9999999999. RF (Refused) 17212 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q289,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W019A How much did the transfer amount to? Amount: ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q290,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W056A How much money did you withdraw or how much was the lump sum or cash settlement you received? Amount: ... 3 20000-110000. Actual Value 1 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused) 17213 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q291,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W057A What did you do with the money? ... 1 1. BOUGHT DURABLES 2. SPENT IT 1 3. SAVED/INVESTED 1 4. PAID OFF DEBT 1 5. ROLLED INTO IRA 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17213 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q292,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W035A At what age do you expect to start receiving (the rest of your) benefits from this plan? If R mentions age and some number of months.eg.\, 59 and 1/2\, enter age here and go to the next screen to enter months 40-94 age 96 Already receiving benefits ... 3 56-65. Actual Value 96. Already receiving benefits 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17214 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q293,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W098A If R reports AGE and months enter number of months If R did not mention months\, press [ENTER] to continue ... 1 6. Actual Value 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q294,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W036A About how much do you expect these benefits to be either as a percent of your pay when you left that job\, or as an amount per month or year when you start receiving them? ... 1. PERCENT OF PAY 2 2. AMOUNT PER MONTH/YEAR 1 3. LUMP SUM 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17214 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q295,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W041A ENTER lump sum amount Amount: ... 1 15000. Actual Value 999998. DK (Don't Know); NA (Not Ascertained) 999999. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q296,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W037A ENTER percent of final pay 1-100 percent Percent: ... 998. DK (Don't Know); NA (Not Ascertained) 999. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q297,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W038A PROBE if necessary: How much do you expect to receive? Do not probe dk/rf Amount: Per: ... 2 100-4000. Actual Value 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q298,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W039A PROBE if necessary: Is that per month or year? Amount: [AMOUNT OF EXPECTED BENEFITS] Per: ... 2 4. MONTH 6. YEAR 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q299,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.Q190_ Unfolding Procedure: UNFM_2UP1DOWN (Min) Do you expect a total of ... per year Breakpoints: 500/1000/2000/3000 RANDOM ENTRY POINTS: $1\,000\, $2\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X507 ... 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q300,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.Q191_ ... 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q301,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.Q192_ ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q302,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W089A Will this payment continue[ only] as long as you live\, [as long as either you or your [husband/wife/partner] live\,] is it for a fixed time period\, or what? ... 2 1. AS LONG AS R LIVES 2. AS LONG AS R OR SPOUSE/PARTNER LIVES 3. FOR A FIXED TIME PERIOD 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q303,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W091A What is that time period? Until year: Or Until age: Or Years: ... 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q304,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W092A What is that time period? Until year: Or Until age: Or Years: ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q305,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W093A What is that time period? Until year: Or Until age: Or Years: ... 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17217 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q306,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W094A If you or your [husband/wife/partner] should die\, will the pension payments change\, stay the same\, or what? ... 1 1. CHANGE 3. STAY THE SAME 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q307,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].TYPES.W096A [You mentioned that you left money in this plan and you expect future benefits from this plan. Is the money you reported leaving in the plan the same as the money that will finance your future benefits?/You mentioned that you left money in this plan and you are currently receiving benefits from this plan. Is the money you reported leaving in the plan the same as the money financing the benefits you are drawing from?] ... 1. NO\, DIFFERENT MONEY 2 2. YES\, THE SAME MONEY 3. YES\, PARTLY THE SAME 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q308,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].W042EarlyAgeRecPen What is the earliest age at which you could have left that job and begun to receive pension benefits from this plan? If R mentions age and some number of months.eg.\, 59 and 1/2\, enter age here and go to the next screen to enter months 30-80 age 95 No age requirement ... ----------------------------------------------------------------- N Min Max Mean SD Miss 9 55 65 59.33 4.00 17203 ----------------------------------------------------------------- 4 95. NO AGE REQUIREMENT 1 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused)
HRS2008Q309,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[3].W077_ If R reports AGE and months enter number of months If R did not mention months\, press [ENTER] to continue ... 2 1-12. NUMBER OF MONTHS 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q310,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[4].W082APlanType Was it a 401(k)\, a Supplemental Retirement Account (SRA)\, defined benefits defined contribution\, or what? (What did your former employer call it?) ... 1. 401K PLAN 2. SUPPLEMENTAL RETIREMENT ACCOUNT (SRA) 2 3. DEFINED BENEFIT PLAN 4. DEFINED CONTRIBUTION PLAN 5. 401A PLAN 6. 403B PLAN 7. 457 PLAN 8. THRIFT/SAVINGS PLAN (TSP) 9. PROFIT-SHARING PLAN 10. EMPLOYEE STOCK OWNERSHIP PLAN (ESOP) 11. MONEY PURCHASE PLAN 12. PORTABLE CASH OPTION PLAN 13. EMPLOYEE STOCK PURCHASE PLAN (ESPP) 14. SEP OR SIMPLE PLAN 15. COMBINATION PLAN 16. CASH BALANCE PLAN 97. OTHER (SPECIFY) 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q311,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.TYPEPENPLANLOOP[4].W001A (Could you tell me a little more about this plan?) I would like to know what type of plan this was. ^FLParen1In some retirement plans\, call them Type A\, benefits are usually based on a formula involving age\, years of service and salary. In other plans\, call them Type B\, money is accumulated in an account for you.[)] Was your plan Type A or Type B? If R has multiple plans of different types\, record them as separate plans rather than combining them as 'both'. 401-K\, 403-b\, 457\, ESOP\, SRA\, (TSP) thrift/savings/stock/profit sharing\, money purchase plan/EP/Simple\, 401A\, and cash balance plans are all type B retirement plans Type A plans are often called 'Defined Benefit' plans Type B plans are often called 'Defined Contribution' ... 2 1. TYPE A PLAN 2. TYPE B PLAN 3. BOTH PLAN TYPES 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17215 Blank. INAP (Inapplicable); Partial Interview
